tweet_id,content,posted_at,language,retweet_count,flag,user_id
2841,is out apartment hunting!!!!   sidenote: sad dat none of her friends r on twitter...feels like shes talkin 2 herself  lol,Tue Apr 07 07:03:42 PDT 2009,English,26259,NO_QUERY,2841
2842,First time ever that gmail chat craps out on me ,Tue Apr 07 07:03:41 PDT 2009,English,76026,NO_QUERY,2842
2843,@I_Ramble_On I hope for you it is not a sign...otherwise you will spend the day in pain  ,Tue Apr 07 07:03:45 PDT 2009,English,27785,NO_QUERY,2843
2844,I am so mad that I am missing University Day today because of my stupid internship ,Tue Apr 07 07:03:45 PDT 2009,English,119769,NO_QUERY,2844
2845,- Legs feel worse than they did yesterday ,Tue Apr 07 07:03:46 PDT 2009,English,62578,NO_QUERY,2845
2846,I am without a car right now  hopefully I'll get it back after work. And I hate winter weather when it's suppose to be spring.,Tue Apr 07 07:03:50 PDT 2009,English,83252,NO_QUERY,2846
2847,"@kidsrback  I agree with you there, have you seen the prices of places to go?, I'm sure they bump up the prices over the kids hols ",Tue Apr 07 07:03:53 PDT 2009,English,107842,NO_QUERY,2847
2848,"Officially working too much lately. Not enough time to play with my lover, and neither of us is pleased. ",Tue Apr 07 07:03:53 PDT 2009,English,106133,NO_QUERY,2848
2849,@smitlein Miss u smits!    It's a chilly one here today...brrr!,Tue Apr 07 07:03:57 PDT 2009,English,34328,NO_QUERY,2849
2850,@DustDevil75 Apparently so. ,Tue Apr 07 07:03:59 PDT 2009,English,23159,NO_QUERY,2850
2851,"not feeling that great, but still have to go to class ",Tue Apr 07 07:04:00 PDT 2009,English,82812,NO_QUERY,2851
2852,IN Jamaica..enjoying the hot sun.....i don't want to leaaaaave ,Tue Apr 07 07:04:08 PDT 2009,English,23412,NO_QUERY,2852
2853,Booored at work.. ,Tue Apr 07 07:04:11 PDT 2009,English,39670,NO_QUERY,2853
2854,"@MIKESLOTT dude, where you @?? What drab sky...  Sun, come out already!",Tue Apr 07 07:04:11 PDT 2009,English,4027,NO_QUERY,2854
2855,"@Casarina It's snowing today, like full Christmas kind of snow ",Tue Apr 07 07:04:13 PDT 2009,English,8399,NO_QUERY,2855
2856,Sure do wish it would stop snowing ,Tue Apr 07 07:04:21 PDT 2009,English,90143,NO_QUERY,2856
2857,time to read Cold Mountain.... ,Tue Apr 07 07:04:22 PDT 2009,English,73818,NO_QUERY,2857
2858,I had another scary dream ,Tue Apr 07 07:04:28 PDT 2009,English,7233,NO_QUERY,2858
2859,Sooo sick today! Not wanting work ,Tue Apr 07 07:04:29 PDT 2009,English,19379,NO_QUERY,2859
2860,In the stupid library ,Tue Apr 07 07:04:31 PDT 2009,English,78982,NO_QUERY,2860
2861,supposed to go memorial/assembly shopping but plans are getting delayed!! ,Tue Apr 07 07:04:33 PDT 2009,English,93604,NO_QUERY,2861
2862,@neoblog I feel your pain.  Forced to use my daughter's computer w/vista while my machine with mandriva os awaits repair.  &lt;sniff&gt;,Tue Apr 07 07:04:35 PDT 2009,English,54085,NO_QUERY,2862
2863,"I love my netbook, I really do. It really can't handle a 32k row spreadsheet though ",Tue Apr 07 07:04:37 PDT 2009,English,81607,NO_QUERY,2863
2864,Awake. Such a busy day! And its yucky out. That stinks ,Tue Apr 07 07:04:39 PDT 2009,English,95839,NO_QUERY,2864
2865,is missing her Luke more than she thought was possible  Roll on 5pm!,Tue Apr 07 07:04:45 PDT 2009,English,46305,NO_QUERY,2865
2866,Woke up late today  by about an hour lol. But I am at school now ready to do some portfolio.,Tue Apr 07 07:04:50 PDT 2009,English,48269,NO_QUERY,2866
2867,Heading to work..Today is just a repeat of yesterday ,Tue Apr 07 07:04:51 PDT 2009,English,20045,NO_QUERY,2867
2868,still sore from Astros loss yesterday ,Tue Apr 07 07:04:58 PDT 2009,English,53642,NO_QUERY,2868
2869,@Kio_Redsen What about people like me who work weekends though? Wednesdays are not good at all ,Tue Apr 07 07:04:57 PDT 2009,English,52360,NO_QUERY,2869
2870,I am soooo bored why does it have to rain ,Tue Apr 07 07:05:00 PDT 2009,English,93708,NO_QUERY,2870
2871,"@ays Yes, it's true. Acrobat Reader - reads only. You have to have the full program or another PDF creater to do that. sorry ",Tue Apr 07 07:05:05 PDT 2009,English,6480,NO_QUERY,2871
2872,i think i put too much mousse in my hair ,Tue Apr 07 07:05:05 PDT 2009,English,84702,NO_QUERY,2872
2873,This 10-calorie vitamin water is quite disgusting ,Tue Apr 07 07:05:07 PDT 2009,English,123927,NO_QUERY,2873
2874,Wishes she was in Nyc right now ,Tue Apr 07 07:05:08 PDT 2009,English,2768,NO_QUERY,2874
2875,"@tastefordanger don't rain on my parade, asshole! ",Tue Apr 07 07:05:09 PDT 2009,English,24819,NO_QUERY,2875
2876,"@ddlovato hey demi, wen are you and selena gonna do another video? i miss them ",Tue Apr 07 07:05:11 PDT 2009,English,31066,NO_QUERY,2876
2877,"Went to @DunkinDonuts this morning to get a Latte and it was ice cold  Booooo, I had to heat in the microwave..blah.",Tue Apr 07 07:05:13 PDT 2009,English,48465,NO_QUERY,2877
2878,in catholic morality... lab nextt  apparently i didnt study the right stuff for apush. FML. w.eee,Tue Apr 07 07:05:15 PDT 2009,English,36958,NO_QUERY,2878
2879,The honies let me sleep in til 8 today! I love Spring Break...too bad it's freezing ,Tue Apr 07 07:05:17 PDT 2009,English,103084,NO_QUERY,2879
2880,I'm not getting the job after all. Back to square one. ,Tue Apr 07 07:05:20 PDT 2009,English,96536,NO_QUERY,2880
2881,@curlyluddite It hasn't asked  Always the way with the good uns ;),Tue Apr 07 07:05:21 PDT 2009,English,15427,NO_QUERY,2881
2882,Hmm I'm trying to upload my picture but it isn't working ,Tue Apr 07 07:05:22 PDT 2009,English,33058,NO_QUERY,2882
2883,"Winifred Burkle - fictional you may be, but your death still tears me up all these years later ",Tue Apr 07 07:05:23 PDT 2009,English,111275,NO_QUERY,2883
2884,I want my new phone ,Tue Apr 07 07:05:24 PDT 2009,English,61525,NO_QUERY,2884
2885,@MaryHogan2 Did a missionary make you mad? ,Tue Apr 07 07:05:25 PDT 2009,English,50005,NO_QUERY,2885
2886,is working from home but wishing it was 'home time' ,Tue Apr 07 07:08:01 PDT 2009,English,78715,NO_QUERY,2886
2887,"Today is not my day.  I've spilled my water twice.  Dropping the water bottle once.  It's not broken yet, but I'm expecting it.  ",Tue Apr 07 07:08:08 PDT 2009,English,77110,NO_QUERY,2887
2888,Word To The Wise: don't make out with someone unless you're wearing chapstick &amp; such... my lips hurt. ,Tue Apr 07 07:08:08 PDT 2009,English,99733,NO_QUERY,2888
2889,"rented 4 movies, gotz popcorn...now have to work then watch them later ",Tue Apr 07 07:08:10 PDT 2009,English,57681,NO_QUERY,2889
2890,returning to work ,Tue Apr 07 07:08:12 PDT 2009,English,69400,NO_QUERY,2890
2891,I've been without a reliable internet connection for over a week now... what do I have to do to get some real service? ,Tue Apr 07 07:08:12 PDT 2009,English,106371,NO_QUERY,2891
2892,While we are on the rain subject I fuckin hate this rain! I need to do a soil test and can't with this damn weather! ,Tue Apr 07 07:08:18 PDT 2009,English,81057,NO_QUERY,2892
2893,"@HotMBC 'Morning, Hotties! Our mom caused us to miss the #pawpawty. ",Tue Apr 07 07:08:21 PDT 2009,English,12720,NO_QUERY,2893
2894,@gypsybird I'm procrastinating on mine too. I'm afraid ,Tue Apr 07 07:08:20 PDT 2009,English,115645,NO_QUERY,2894
2895,its a little bit chilly in my house which means its freezing outside ,Tue Apr 07 07:08:20 PDT 2009,English,100155,NO_QUERY,2895
2896,Started 2 rain naw  That Wales ,Tue Apr 07 07:08:22 PDT 2009,English,76431,NO_QUERY,2896
2897,got her tickets to Coldplay in Edmonton! also wants tickets to Bloc party in Edmonton! super hate the decreased spending power of no visa ,Tue Apr 07 07:08:23 PDT 2009,English,118391,NO_QUERY,2897
2898,"@hitthefloor sorry, twitter was having issues last night. You picture dissapeared ",Tue Apr 07 07:08:23 PDT 2009,English,97547,NO_QUERY,2898
2899,Going through hair and make-up as we speak. Sooooooooooo tired! I miss my doggies ,Tue Apr 07 07:08:26 PDT 2009,English,58672,NO_QUERY,2899
2900,woke up at the exact time I needed to be at work ,Tue Apr 07 07:08:26 PDT 2009,English,8212,NO_QUERY,2900
2901,@LeeannBB Anyone....  been a crap day here ... now 12am and I guess time for bed. up at 5am! How is lovely sunny UK?,Tue Apr 07 07:08:27 PDT 2009,English,123207,NO_QUERY,2901
2902,I love people that BANG ON THE FUCKING WINDOW AT 9:59 AM and scream Russian at me!!! Why couldn't  Hitler win? ,Tue Apr 07 07:08:27 PDT 2009,English,106536,NO_QUERY,2902
2903,@jltorrent I know ,Tue Apr 07 07:08:29 PDT 2009,English,52227,NO_QUERY,2903
2904,Crying crying crying over acting  why do I get such epic scenes? I'm weak and small,Tue Apr 07 07:08:30 PDT 2009,English,2054,NO_QUERY,2904
2905,"So what did we all think of the hills last night? I thought it was ok, just focusing on the fact that it's ending  last season!!",Tue Apr 07 07:08:35 PDT 2009,English,41476,NO_QUERY,2905
2906,Super ill ,Tue Apr 07 07:08:36 PDT 2009,English,52257,NO_QUERY,2906
2907,I can't even poop in peace ,Tue Apr 07 07:08:37 PDT 2009,English,24376,NO_QUERY,2907
2908,is still at work. ,Tue Apr 07 07:08:37 PDT 2009,English,41404,NO_QUERY,2908
2909,oh no my camera is out of juice ,Tue Apr 07 07:08:42 PDT 2009,English,92224,NO_QUERY,2909
2910,Just got home from taking Bo to Grammies and voting.  Amazed at how split my ballot was...  Now it's time for grading... ,Tue Apr 07 07:08:47 PDT 2009,English,125265,NO_QUERY,2910
2911,Is off to get some work done ,Tue Apr 07 07:08:50 PDT 2009,English,113434,NO_QUERY,2911
2912,"Sony Ericsson W715,  something seriously wrong with them. They decide when they want to send texts, most of the time they dont want to ",Tue Apr 07 07:08:51 PDT 2009,English,119111,NO_QUERY,2912
2913,@newslava welcome to the club ,Tue Apr 07 07:08:56 PDT 2009,English,49944,NO_QUERY,2913
2914,feeling not up to anything.. sighhhhhhhhhhhhhhhhhh ,Tue Apr 07 07:08:57 PDT 2009,English,91215,NO_QUERY,2914
2915,@DesertRose27  uhh yeah... u better find out!!! that would be way awesome!!! for u... i am not  a WOW fan ,Tue Apr 07 07:08:58 PDT 2009,English,59335,NO_QUERY,2915
2916,sittin in classs. didnt get to see jesse on regis and kelly  but ill be going to buyy his cd after school and you should toooo,Tue Apr 07 07:08:57 PDT 2009,English,42922,NO_QUERY,2916
2917,hopefully going to get a mani...then some schoolwork.......so behind ,Tue Apr 07 07:08:57 PDT 2009,English,117867,NO_QUERY,2917
2918,@Covergirl39 hey girlie! whats up?! i'm so ready to go to another nkotb show. but no more for me until summer ,Tue Apr 07 07:08:58 PDT 2009,English,29035,NO_QUERY,2918
2919,"Just got Florida spring football game email. Sad I never made it to one, and that I can't go this year either ",Tue Apr 07 07:09:00 PDT 2009,English,32631,NO_QUERY,2919
2920,@Jimmy_Poodle I'm at work  ...although I do have a day of tomorrow!!! yay! what u doin?,Tue Apr 07 07:09:04 PDT 2009,English,117014,NO_QUERY,2920
2921,"meeting @ 10 today, then possibly headed home to sleep off this terrible stomach ache ",Tue Apr 07 07:09:04 PDT 2009,English,45336,NO_QUERY,2921
2922,"@jeremymurray hey, thanks for the tip. yea, I tried that one before but couldn't solve anything ",Tue Apr 07 07:09:06 PDT 2009,English,35897,NO_QUERY,2922
2923,@3girlsmom Thanks so much for getting up w/ us.  The lack of sleep causes wrinkles &amp; wt gain.   But love my job!,Tue Apr 07 07:09:13 PDT 2009,English,125555,NO_QUERY,2923
2924,@jason_nott http://twitpic.com/2ybib - Sorry for the bad weather! We hate it too  Hope you still have a good time in Ohio.,Tue Apr 07 07:09:14 PDT 2009,English,56634,NO_QUERY,2924
2925,was late to work and hopes she is not in trouble... ,Tue Apr 07 07:09:15 PDT 2009,English,111379,NO_QUERY,2925
2926,my laptop is acting hella retarded. ,Tue Apr 07 07:09:17 PDT 2009,English,38884,NO_QUERY,2926
2927,@frypilot yes but it happens everytime you listen to ftsk  and i listen to ftsk and dont want that to happen to kitts! :'(!,Tue Apr 07 07:09:20 PDT 2009,English,69915,NO_QUERY,2927
2928,@nappypoet oh my goodness!!  a student really said that? ,Tue Apr 07 07:09:21 PDT 2009,English,27001,NO_QUERY,2928
2929,...omg it's only 10 o'clock!  damn it's going to be a looonnng day ,Tue Apr 07 07:09:23 PDT 2009,English,118601,NO_QUERY,2929
2930,why is it cold again? I'm not wearing enough layers! ,Tue Apr 07 07:09:26 PDT 2009,English,111710,NO_QUERY,2930
2931,woops got chocolate milkshake on my white top :S grr my top  &lt;3,Tue Apr 07 07:09:25 PDT 2009,English,9844,NO_QUERY,2931
2932,my drivin teacher says i should drive faster  dat seems scary drivin @ like 70mph,Tue Apr 07 07:09:25 PDT 2009,English,70961,NO_QUERY,2932
2933,is boreddd of revision ,Tue Apr 07 07:09:27 PDT 2009,English,60088,NO_QUERY,2933
2934,going to my least favorite classes today ugh i hate tuesdays!!! ,Tue Apr 07 07:09:28 PDT 2009,English,97253,NO_QUERY,2934
2935,I wish my cold or watever I have goes away SOON! Dang allergies. I wish I was in bed right now ,Tue Apr 07 07:09:30 PDT 2009,English,25220,NO_QUERY,2935
2936,really wishes he didn't have to make this html email newsletter  Why do people like this stuff?,Tue Apr 07 07:09:31 PDT 2009,English,94927,NO_QUERY,2936
2937,"@mrscdonaldson I'm sorry, no one at LC will be able to open your link, because IT has now blocked access to bit.ly domain on LC computers ",Tue Apr 07 07:09:35 PDT 2009,English,32968,NO_QUERY,2937
2938,@O2UKOfficial If I am a beta tester for os3 on the iPhone can i get MMS enabled? Because I can't at the moment.... ,Tue Apr 07 07:09:36 PDT 2009,English,55404,NO_QUERY,2938
2939,"@uterope ocram twittea la sentencia, estoy en clases ",Tue Apr 07 07:09:37 PDT 2009,English,23717,NO_QUERY,2939
2940,@greenalley Are you a Vfactory fan? Cause I am ^^ and i'm french. But they don't answer me ,Tue Apr 07 07:09:39 PDT 2009,English,76998,NO_QUERY,2940
2941,"ay nag-online sandali dahil atat sa grades. Unfortunately, di pa rin complete ang grades ko sa CRS.   http://plurk.com/p/n2exb",Tue Apr 07 07:09:41 PDT 2009,English,97400,NO_QUERY,2941
2942,"customs are holding our container, so some of our customers can't go camping for Easter  Boo to HM CUSTOMS!!",Tue Apr 07 07:09:41 PDT 2009,English,93778,NO_QUERY,2942
2943,@SherriEShepherd why does Joy always look so unhappy on the show.  At times very grumpy   ,Tue Apr 07 07:09:41 PDT 2009,English,26044,NO_QUERY,2943
2944,i am getting ready for school start a 8:00 not in your seat by 8 your tardy! ,Tue Apr 07 07:09:47 PDT 2009,English,90548,NO_QUERY,2944
2945,Mos amazing food ever! I loved my lunch I am stuffed! best food I had out here since I came to Spain! Everything else has gotten me sick ,Tue Apr 07 07:09:49 PDT 2009,English,23366,NO_QUERY,2945
2946,"@duhktape I had a CRAZY dream about you, I asked you to shave your beard in order to sleep with me I never found out if you did it or not ",Tue Apr 07 07:09:52 PDT 2009,English,87935,NO_QUERY,2946
2947,@virtual4now ugh. [/me sends you warm pair of virtual running gloves.] ,Tue Apr 07 07:09:52 PDT 2009,English,15244,NO_QUERY,2947
2948,i lost a follower  ughh. im up now,Tue Apr 07 07:09:56 PDT 2009,English,102881,NO_QUERY,2948
2949,wants to go to #smc_mcr and #phpnw &quot;real meets&quot; sometime.... not going to happen today though. ,Tue Apr 07 07:09:57 PDT 2009,English,83845,NO_QUERY,2949
2950,All my tomato and dill seedlings are dying ,Tue Apr 07 07:10:02 PDT 2009,English,55995,NO_QUERY,2950
2951,"Feeling really unspeakably bummed out today. Have absolutely no idea why, which is bumming me out even more.  Bah.",Tue Apr 07 07:10:03 PDT 2009,English,97043,NO_QUERY,2951
2952,@halosecretarial There is a hashtag #IVAA09 for the Summit  I'm not cool either   Couldn't go.,Tue Apr 07 07:10:03 PDT 2009,English,74581,NO_QUERY,2952
2953,Boored and im only home 5 minutes ,Tue Apr 07 07:10:04 PDT 2009,English,39090,NO_QUERY,2953
2954,@mileycyrus Billy Ray's new album is fantastic. I'm listening it on iTunes. I'd buy it but it's not out in Aus  Make it come out here!,Tue Apr 07 07:10:04 PDT 2009,English,38346,NO_QUERY,2954
2955,"@KeithCraft. I feel your pain. We had a sprinkler line bust underground &amp; we're on a hill. Flooded nasty neighbors yard, 400. water bill ",Tue Apr 07 07:10:07 PDT 2009,English,108004,NO_QUERY,2955
2956,Cat has an appt this afternoon at 3:45. She ate a little this morning. She's hiding right now. I'm worried. ,Tue Apr 07 07:10:16 PDT 2009,English,117939,NO_QUERY,2956
2957,@McFlyRule so am i! ,Tue Apr 07 07:10:18 PDT 2009,English,62086,NO_QUERY,2957
2958,@sarahbatty 2  and raining,Tue Apr 07 07:10:22 PDT 2009,English,46934,NO_QUERY,2958
2959,@rbbandstand WICBT (Wish I Could Be There) Snowing here   .....like our class song said...&quot;The Sun will come out...tomorrow&quot; ::gagging::,Tue Apr 07 07:12:51 PDT 2009,English,29763,NO_QUERY,2959
2960,SHIT I wanted to sign up for the gaypride parade in amsterdam but thy reached the maximum boats yesterday... how much bad luck can I have ,Tue Apr 07 07:12:52 PDT 2009,English,85623,NO_QUERY,2960
2961,"@inside_out I do have TweetDeck, but it seems to crash my computer every time I use it. ",Tue Apr 07 07:12:52 PDT 2009,English,39249,NO_QUERY,2961
2962,@KevinDJones I have had zero time for either lately   But I'm confident that'll get back to normal very soon with your help ,Tue Apr 07 07:12:58 PDT 2009,English,4106,NO_QUERY,2962
2963,was supposed to wake up at 4 so I could write and go to the gym. Well... you see the time. ,Tue Apr 07 07:13:00 PDT 2009,English,31172,NO_QUERY,2963
2964,@MattTarrant yeh that was the only helpful thing i found but no go  i guess it must just be the area i'm in. will try it when i go home,Tue Apr 07 07:13:01 PDT 2009,English,65304,NO_QUERY,2964
2965,Way too stressed out ,Tue Apr 07 07:13:03 PDT 2009,English,94092,NO_QUERY,2965
2966,The wind and rain seriously don't agree with my hair. ,Tue Apr 07 07:13:03 PDT 2009,English,32354,NO_QUERY,2966
